label,message,suspicious,outcome,time
ham,Eh sorry leh... I din c ur msg. Not sad already lar. Me watching tv now. U still in office?,no,success,4.315377950668335
ham,Yo im right by yo work,yes,fail,4.266080856323242
ham,Ok darlin i supose it was ok i just worry too much.i have to do some film stuff my mate and then have to babysit again! But you can call me there.xx,no,success,5.926342964172363
ham,"She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife,",no,success,3.6063225269317627
ham,I don wake since. I checked that stuff and saw that its true no available spaces. Pls call the embassy or send a mail to them.,yes,fail,5.958730459213257
ham,Nope... Juz off from work...,no,success,4.331257104873657
ham,Huh so fast... Dat means u havent finished painting?,no,success,4.040617227554321
ham, what number do u live at? Is it 11?,yes,fail,11.46430253982544
ham,"No we put party 7 days a week and study lightly, I think we need to draw in some custom checkboxes so they know we're hardcore",no,success,8.117022275924683
ham,Sac will score big hundred.he is set batsman:-),no,success,9.243657112121582
ham,Send me yetty's number pls.,yes,fail,3.3160393238067627
ham,How much it will cost approx . Per month.,no,success,4.4470837116241455
ham,Ok... The theory test? when are Ì_ going to book? I think it's on 21 may. Coz thought wanna go out with jiayin. But she isnt free,no,success,3.586470365524292
spam,"You are being contacted by our dating service by someone you know! To find out who it is, call from a land line 09050000928. PoBox45W2TG150P",yes,success,5.346076011657715
ham,"That's fine, have him give me a call if he knows what he wants or has any questions",no,success,3.8373472690582275
ham,"Sorry, got a late start, we're on the way",no,success,3.3315908908843994
ham,Then u go back urself lor...,no,success,3.883348226547241
ham,I AM AT THE GAS STATION. GO THERE.,yes,fail,4.47637677192688
ham,"K, if u bored up just come to my home..",yes,fail,3.2099404335021973
ham,Babe !!!! I LOVE YOU !!!! *covers your face in kisses*,no,success,4.2046122550964355
ham,"Like I made him throw up when we were smoking in our friend's car one time, it was awesome",yes,fail,3.676995038986206
ham,Still i have not checked it da. . .,yes,fail,8.412758350372314
ham,You will go to walmart. I.ll stay.,no,success,3.732671022415161
ham,"I haven't forgotten you, i might have a couple bucks to send you tomorrow, k? I love ya too",no,success,3.516251802444458
ham,Oh great. I.ll disturb him more so that we can talk.,no,success,4.017015695571899
ham,Reverse is cheating. That is not mathematics.,yes,fail,4.001965045928955
ham,U're welcome... Caught u using broken english again...,no,success,5.647428274154663
ham,No problem baby. Is this is a good time to talk? I called and left a message.,no,success,4.4161927700042725
ham,"Sorry, I'll call later",no,success,3.8032002449035645
ham,Oh is it! Which brand?,no,success,3.8717610836029053
ham,Sorry i cant take your call right now. It so happens that there r 2waxsto do wat you want. She can come and ill get her medical insurance. And she'll be able to deliver and have basic care. I'm currently shopping for the right medical insurance for her. So just give me til friday morning. Thats when i.ll see the major person that can guide me to the right insurance.,yes,fail,15.129497528076172
ham,At what time are you coming.,no,success,3.7641589641571045
ham,Call him and say you not coming today ok and tell them not to fool me like this ok,yes,fail,4.455003976821899
ham,I emailed yifeng my part oredi.. Can Ì_ get it fr him..,yes,fail,5.124402761459351
ham,R u sure they'll understand that! Wine * good idea just had a slurp!,yes,fail,5.075850486755371
ham,Minimum walk is 3miles a day.,no,success,4.073819160461426
ham,Ok not a problem will get them a taxi. C ing  tomorrow and tuesday. On tuesday think we r all going to the cinema. ,no,success,4.440968990325928
ham,"Brainless Baby Doll..:-D;-), vehicle sariyag drive madoke barolla..",yes,fail,3.4102461338043213
ham,I don't run away frm u... I walk slowly &amp; it kills me that u don't care enough to stop me...,no,success,4.496480941772461
spam,Sorry I missed your call let's talk when you have the time. I'm on 07090201529,yes,success,3.7583117485046387
ham,Please attend the phone:),no,success,5.568728446960449
ham,You only hate me. You can call any but you didnt accept even a single call of mine. Or even you messaged,yes,fail,3.8411917686462402
ham,No messages on her phone. I'm holding it now,yes,fail,4.193416357040405
ham,Can... I'm free...,yes,fail,4.2991132736206055
ham,"Yo my trip got postponed, you still stocked up?",no,success,4.59187388420105
ham,"Sorry, I'll call later",no,success,4.228371620178223
ham,I am waiting for your call sir.,no,success,3.8940112590789795
ham,Hey what are you doing. Y no reply pa..,no,success,4.3041698932647705
ham,"Hey elaine, is today's meeting still on?",no,success,6.562379360198975
ham,Sorry i've not gone to that place. I.ll do so tomorrow. Really sorry.,no,success,5.002697229385376
ham,Most of the tiime when i don't let you hug me it's so i don't break into tears.,no,success,3.762037754058838
ham,Tomorrow i am not going to theatre. . . So i can come wherever u call me. . . Tell me where and when to come tomorrow,no,success,3.32761812210083
ham,And now electricity just went out fml.,no,success,4.258335113525391
ham,"Looks like you found something to do other than smoke, great job!",no,success,4.977352142333984
ham,Also andros ice etc etc,yes,fail,7.105065107345581
ham,:) ,no,success,4.734757900238037
ham,"Good afternon, my love. How are today? I hope your good and maybe have some interviews. I wake and miss you babe. A passionate kiss from across the sea",no,success,4.853891134262085
ham,Yup. Wun believe wat? U really neva c e msg i sent shuhui?,yes,fail,4.531364679336548
ham,Hows that watch resizing,no,success,5.052897930145264
ham,Dear umma she called me now :-),no,success,4.681752920150757
ham,Just finished. Missing you plenty,no,success,3.8525800704956055
spam,"complimentary 4 STAR Ibiza Holiday or å£10,000 cash needs your URGENT collection. 09066364349 NOW from Landline not to lose out! Box434SK38WP150PPM18+",yes,success,5.133203506469727
ham,"Well, I meant as opposed to my drunken night of before",no,success,3.99715256690979
ham,K... Must book a not huh? so going for yoga basic on sunday?,yes,fail,3.918464183807373
spam,FREE MSG:We billed your mobile number by mistake from shortcode 83332.Please call 08081263000 to have charges refunded.This call will be free from a BT landline,yes,success,4.588520526885986
ham,Ok can...,yes,fail,3.8102848529815674
ham,"Oops - am at my mum's in somerset... Bit far! Back tomo, see you soon x",no,success,3.856790542602539
ham,So u workin overtime nigpun?,yes,fail,4.101670026779175
ham,Same as kallis dismissial in 2nd test:-).,yes,fail,3.7454700469970703
ham,O. Guess they both got screwd,yes,fail,7.756319522857666
spam,Please CALL 08712402972 immediately as there is an urgent message waiting for you,yes,success,4.9767210483551025
ham,"I'm in a meeting, call me later at",no,success,7.485568523406982
ham,What r u cooking me for dinner?,no,success,3.7672741413116455
ham,Ok thanx...,yes,fail,4.267171621322632
ham,Bull. Your plan was to go floating off to IKEA with me without a care in the world. So i have to live with your mess another day.,no,success,4.441899538040161
ham,Then i buy.,yes,fail,6.086138725280762
spam,URGENT! Your Mobile number has been awarded with a å£2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,yes,success,6.776543378829956
ham,Heehee that was so funny tho,no,success,4.50554895401001
ham,It only does simple arithmetic not percentages.,no,success,4.120957612991333
ham,"Yeah we wouldn't leave for an hour at least, how's 4 sound?",no,success,4.522946357727051
spam,"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a å£1500 Bonus Prize, call 09066364589",yes,success,6.105868816375732
ham,Thanks honey. Have a great day.,no,success,3.4950127601623535
ham,"'An Amazing Quote'' - \Sometimes in life its difficult to decide whats wrong!! a lie that brings a smile or the truth that brings a tear....\""""",no,success,4.635664939880371
ham,Good night my dear.. Sleepwell&amp;Take care,no,success,4.1849730014801025
ham,Then Ì_ ask dad to pick Ì_ up lar... ÌÏ wan 2 stay until 6 meh...,no,success,4.430874347686768
ham,"Jus chillaxin, what up",no,success,3.9090988636016846
ham,"\HEY DAS COOL... IKNOW ALL 2 WELLDA PERIL OF STUDENTFINANCIAL CRISIS!SPK 2 U L8R.\""""",yes,fail,4.66266393661499
ham,"Beautiful Truth against Gravity.. Read carefully: \Our heart feels light when someone is in it.. But it feels very heavy when someone leaves it..\"" GOODMORNING""",no,success,3.6870169639587402
spam,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,yes,success,7.054363250732422
ham,"Whats that coming over the hill..... Is it a monster! Hope you have a great day. Things r going fine here, busy though! ",no,success,4.21370792388916
ham,Joy's father is John. Then John is the ____ of Joy's father. If u ans ths you hav  &lt;#&gt;  IQ. Tis s IAS question try to answer.,yes,fail,5.595104932785034
ham,Only once then after ill obey all yours.,yes,fail,3.7372255325317383
ham,No she didnt. I will search online and let you know.,no,success,9.862213134765625
ham,Where do you need to go to get it?,no,success,3.1512420177459717
ham,No pic. Please re-send.,no,success,3.724174976348877
ham,He remains a bro amongst bros,no,success,8.010924577713013
ham,Uhhhhrmm isnt having tb test bad when youre sick,no,success,3.847198009490967
ham,But i haf enuff space got like 4 mb...,yes,fail,3.4932665824890137
spam,LIFE has never been this much fun and great until you came in. You made it truly special for me. I won't forget you! enjoy @ one gbp/sms,yes,success,5.292956590652466
spam,Do you want a new Video phone? 600 anytime any network mins 400 Inclusive Video calls AND downloads 5 per week Free delTOMORROW call 08002888812 or reply NOW,yes,success,9.95184326171875
spam,"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a å£1500 Bonus Prize, call 09066368470",yes,success,5.6259777545928955
spam,Welcome! Please reply with your AGE and GENDER to begin. e.g 24M,yes,success,4.530593395233154
spam,Freemsg: 1-month unlimited free calls! Activate SmartCall Txt: CALL to No: 68866. Subscriptn3gbp/wk unlimited calls Help: 08448714184 Stop?txt stop landlineonly,yes,success,4.578061580657959
spam,Had your mobile 10 mths? Update to latest Orange camera/video phones for FREE. Save å£s with Free texts/weekend calls. Text YES for a callback orno to opt out,yes,success,5.100571393966675
spam,Am new 2 club & dont fink we met yet Will B gr8 2 C U Please leave msg 2day wiv ur area 09099726553 reply promised CARLIE x Callså£1/minMobsmore LKPOBOX177HP51FL,yes,success,6.0091166496276855
ham,True. Its easier with her here.,no,success,3.650775671005249
ham,Sure but since my parents will be working on Tuesday I don't really need a cover story,no,success,3.480053424835205
ham,Haha okay... Today weekend leh... ,no,success,3.6634366512298584
ham,"\Hi darlin did youPhone me? Im atHome if youwanna chat.\""""",yes,fail,9.929842948913574
ham,I don't know jack shit about anything or i'd say/ask something helpful but if you want you can pretend that I did and just text me whatever in response to the hypotheticalhuagauahahuagahyuhagga,yes,fail,4.903081655502319
ham,You've always been the brainy one.,no,success,3.9373393058776855
ham,Yeah if we do have to get a random dude we need to change our info sheets to PARTY  &lt;#&gt; /7 NEVER STUDY just to be safe,yes,fail,9.552902698516846
spam,Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days.,yes,success,4.179065227508545
ham,"Christmas is An occasion that is Celebrated as a Reflection of UR... Values..., Desires..., Affections...&amp; Traditions.... Have an ideal Christmas...",no,success,4.92622447013855
ham,Sending you greetings of joy and happiness. Do have a gr8 evening,no,success,3.52790904045105
ham,"\Hi darlin i cantdo anythingtomorrow as myparents aretaking me outfor a meal. when are u free? Katexxx\""""",no,success,3.5193378925323486
ham,If india win or level series means this is record:),no,success,6.652859210968018
ham,Then what about further plan?,no,success,3.890432119369507
ham,Its good to hear from you,no,success,5.122738361358643
ham,"awesome, how do I deal with the gate? Charles told me last night but, uh, yeah",no,success,5.46645975112915
ham,What time you thinkin of goin?,no,success,4.037349224090576
spam,Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only,yes,success,3.729698896408081
spam,Save money on wedding lingerie at www.bridal.petticoatdreams.co.uk Choose from a superb selection with national delivery. Brought to you by WeddingFriend,no,fail,6.359511137008667
ham,Your board is working fine. The issue of overheating is also reslove. But still software inst is pending. I will come around 8'o clock.,yes,fail,4.585392951965332
ham,Yes but I don't care cause I know its there!,yes,fail,4.173455715179443
ham,"wiskey Brandy Rum Gin Beer Vodka Scotch Shampain Wine \KUDI\""yarasu dhina vaazhthukkal. ..""",yes,fail,4.196299314498901
ham,"Mon okie lor... Haha, best is cheap n gd food la, ex oso okie... Depends on whether wana eat western or chinese food... Den which u prefer... ",no,success,3.951080560684204
ham,Sitting ard nothing to do lor. U leh busy w work?,no,success,4.579160451889038
ham,Its  &lt;#&gt; k here oh. Should i send home for sale.,yes,fail,3.5716960430145264
ham,Sorry. || mail? || ,yes,fail,4.1763482093811035
ham,Ya just telling abt tht incident..,yes,fail,4.124327898025513
ham,Yes we were outside for like 2 hours. And I called my whole family to wake them up cause it started at 1 am,no,success,5.055188417434692
ham,Ugh just got outta class,no,success,3.725879192352295
ham,"Nowadays people are notixiquating the laxinorficated opportunity for bambling of entropication.... Have you ever oblisingately opted ur books for the masteriastering amplikater of fidalfication? It is very champlaxigating, i think it is atrocious.. Wotz Ur Opinion???? Junna",yes,fail,3.6644625663757324
ham,I dont have any of your file in my bag..i was in work when you called me.i 'll tell you if i find anything in my room.,yes,fail,3.580310583114624
ham,No need lar. Jus testing e phone card. Dunno network not gd i thk. Me waiting 4 my sis 2 finish bathing so i can bathe. Dun disturb u liao u cleaning ur room.,no,success,7.845498085021973
ham,Ok. I.ll do you right later.,yes,fail,6.408412933349609
ham,Friendship poem: Dear O Dear U R Not Near But I Can Hear Dont Get Fear Live With Cheer No More Tear U R Always my Dear. Gud ni8,no,success,3.4434409141540527
ham,Have your lunch and come quickly and open the door:),no,success,3.739410400390625
spam,Not heard from U4 a while. Call me now am here all night with just my knickers on. Make me beg for it like U did last time 01223585236 XX Luv Nikiyu4.net,yes,success,6.858977794647217
ham,I am back. Bit long cos of accident on a30. Had to divert via wadebridge.I had a brilliant weekend thanks. Speak soon. Lots of love,no,success,5.545833349227905
ham,"K.. I yan jiu liao... Sat we can go 4 bugis vill one frm 10 to 3 den hop to parco 4 nb. Sun can go cine frm 1030 to 2, den hop to orc mrt 4 hip hop at 4...",yes,fail,4.198218822479248
spam,Bloomberg -Message center +447797706009 Why wait? Apply for your future http://careers. bloomberg.com,yes,success,5.129017114639282
ham,i am seeking a lady in the street and a freak in the sheets. Is that you?,yes,fail,4.793550968170166
ham,My phone,yes,fail,3.8166539669036865
ham,"Haha figures, well I found the piece and priscilla's bowl",no,success,5.324928045272827
ham,"Actually fuck that, just do whatever, do find an excuse to be in tampa at some point before january though",yes,fail,4.252872467041016
spam,URGENT! We are trying to contact U. Todays draw shows that you have won a å£800 prize GUARANTEED. Call 09050001808 from land line. Claim M95. Valid12hrs only,yes,success,6.279695749282837
ham,yay! finally lol. i missed our cinema trip last week :-(,no,success,6.198611736297607
ham,All day working day:)except saturday and sunday..,no,success,3.918936014175415
ham,aathi..where are you dear..,no,success,3.7185657024383545
ham,Heart is empty without love.. Mind is empty without wisdom.. Eyes r empty without dreams &amp; Life is empty without frnds.. So Alwys Be In Touch. Good night &amp; sweet dreams,no,success,4.925618886947632
ham,"I think IÛ÷m waiting for the same bus! Inform me when you get there, if you ever get there.",no,success,3.685056209564209
ham,You getting back any time soon?,no,success,5.603359699249268
ham,", how's things? Just a quick question.",no,success,6.055131912231445
ham,"Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay. Gud mrng",no,success,3.9097189903259277
ham,"I can probably come by, everybody's done around  &lt;#&gt;  right?",no,success,3.4848694801330566
ham,I got it before the new year cos yetunde said she wanted to surprise you with it but when i didnt see money i returned it mid january before the  &lt;#&gt; day return period ended.,yes,fail,7.103522062301636
ham,I can ask around but there's not a lot in terms of mids up here,no,success,6.018832206726074
ham,Be sure to check your yahoo email. We sent photos yesterday,yes,fail,5.163339853286743
ham,What was she looking for?,no,success,7.271759271621704
ham,Wherre's my boytoy ? :-(,no,success,3.5099313259124756
spam,Do you want a NEW video phone750 anytime any network mins 150 text for only five pounds per week call 08000776320 now or reply for delivery tomorrow,yes,success,3.869004249572754
ham,"Hello, my love! How goes that day ? I wish your well and fine babe and hope that you find some job prospects. I miss you, boytoy ... *a teasing kiss*",no,success,5.085649490356445
ham,Tell my  bad character which u Dnt lik in me. I'll try to change in  &lt;#&gt; . I ll add tat 2 my new year resolution. Waiting for ur reply.Be frank...good morning.,no,success,3.068413019180298
ham,No:-)i got rumour that you going to buy apartment in chennai:-),yes,fail,3.5000593662261963
ham,"Yeah, probably earlier than that",yes,fail,4.631672620773315
ham,Change windows logoff sound..,no,success,4.880383253097534
ham,Still i have not checked it da. . .,yes,fail,6.0010085105896
ham,I'm also came to room.,yes,fail,3.4606621265411377
ham,Huh but i got lesson at 4 lei n i was thinkin of going to sch earlier n i tot of parkin at kent vale...  ,no,success,3.971543312072754
ham,Ok.,no,success,4.35150146484375
ham,I will reach office around  &lt;DECIMAL&gt; . &amp; my mobile have problem. You cann't get my voice. So call you asa i'll free,yes,fail,4.810199022293091
ham,"Cool, text me when you head out",no,success,9.312191009521484
spam,"You are being contacted by our dating service by someone you know! To find out who it is, call from a land line 09050000878. PoBox45W2TG150P",yes,success,5.450150489807129
spam,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text",yes,success,4.866742372512817
ham,Happy birthday... May u find ur prince charming soon n dun work too hard...,no,success,5.225255250930786
ham,"Oh, the grand is having a bit of a party but it doesn't mention any cover charge so it's probably first come first served",no,success,6.8578362464904785
ham,You said to me before i went back to bed that you can't sleep for anything.,no,success,12.966012001037598
ham,I hope you arnt pissed off but id would really like to see you tomorrow. Love me xxxxxxxxxxxxxX,no,success,3.7004618644714355
spam,Dorothy@kiefer.com (Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER 300% *********** Nasdaq Symbol CDGT That is a $5.00 per..,yes,success,4.622984170913696
ham,says the  &lt;#&gt;  year old with a man and money. I'm down to my last  &lt;#&gt; . Still waiting for that check.,yes,fail,5.241299152374268
ham,I will come to ur home now,yes,fail,3.89979887008667
ham,Free any day but i finish at 6 on mon n thurs...,no,success,4.480125427246094
ham,Will you be here for food,no,success,3.6368587017059326
ham,"life alle mone,eppolum oru pole allalo",yes,fail,4.715378284454346
ham,Nite...,no,success,5.363062858581543
ham,Two fundamentals of cool life: \Walk,yes,fail,7.1633687019348145
ham,"Camera quite good, 10.1mega pixels, 3optical and 5digital dooms. Have a lovely holiday, be safe and i hope you hav a good journey! Happy new year to you both! See you in a couple of weeks! ",no,success,4.905550479888916
ham,Hi Petey!noiåÕm ok just wanted 2 chat coz avent spoken 2 u 4 a long time-hope ur doin alrite.have good nit at js love ya am.x,yes,fail,3.6219844818115234
ham,I just saw ron burgundy captaining a party boat so yeah,no,success,5.305907726287842
ham,I'm serious. You are in the money base,yes,fail,4.347748279571533
ham,Already one guy loving you:-.,no,success,4.359709739685059
ham,Staff of placement training in Amrita college.,no,success,4.94744873046875
ham,I always chat with you. In fact i need money can you raise me?,yes,fail,4.999555587768555
ham,I'm job profile seems like bpo..,yes,fail,8.225494384765625
ham,"Well, I was about to give up cos they all said no they didnÛ÷t do one nighters. I persevered and found one but it is very cheap so i apologise in advance. It is just somewhere to sleep isnt it?",yes,fail,5.086817979812622
ham,"So you think i should actually talk to him? Not call his boss in the morning? I went to this place last year and he told me where i could go and get my car fixed cheaper. He kept telling me today how much he hoped i would come back in, how he always regretted not getting my number, etc.",no,success,5.624080657958984
ham,Are you willing to go for apps class.,no,success,7.672683000564575
ham,Hanging out with my brother and his family,no,success,6.229312896728516
ham,No it will reach by 9 only. She telling she will be there. I dont know,yes,fail,6.114800453186035
ham,Hey... are you going to quit soon? Xuhui and i working till end of the month ,no,success,5.859445333480835
ham,"Im sorry bout last nite it wasnåÕt ur fault it was me, spouse it was pmt or sumthin! U 4give me? I think u shldxxxx",yes,fail,8.491322994232178
ham,Try neva mate!!,yes,fail,4.43850302696228
ham,Yeah that'd pretty much be the best case scenario,no,success,4.026317358016968
ham,I not free today i haf 2 pick my parents up tonite...,no,success,4.478781461715698
ham,\HEY BABE! FAR 2 SPUN-OUT 2 SPK AT DA MO... DEAD 2 DA WRLD. BEEN SLEEPING ON DA SOFA ALL DAY,yes,fail,5.105356216430664
ham,Should i send you naughty pix? :),yes,fail,8.07937502861023
spam,"You are a å£1000 winner or Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call 09071517866 Now! 150ppmPOBox10183BhamB64XE",yes,success,7.2862632274627686
spam,"Xmas & New Years Eve tickets are now on sale from the club, during the day from 10am till 8pm, and on Thurs, Fri & Sat night this week. They're selling fast!",no,fail,3.9595558643341064
ham,"Tyler (getting an 8th) has to leave not long after 9, can you get here in like an hour?",no,success,3.4146270751953125
ham,Prepare to be pounded every night...,yes,fail,4.427032232284546
ham,"Actually, my mobile is full of msg. And i m doing a work online, where i need to send them  &lt;#&gt;  sent msg i wil explain u later.",yes,fail,4.180494785308838
ham,"Sorry, I'll call later",no,success,5.409872055053711
ham,Good evening! How are you?,no,success,4.057928085327148
ham,I'm at home. Please call,no,success,5.449186086654663
ham,Oic cos me n my sis got no lunch today my dad went out... So dunno whether 2 eat in sch or wat...,no,success,6.351995229721069
ham,"Mmmmm ... It was sooooo good to wake to your words this morning, my Love!! Mmmm fuck ... I love you too, my Lion ... *devouring kiss from across the sea*",no,success,4.1562042236328125
ham,We are pleased to inform that your application for Airtel Broadband is processed successfully. Your installation will happen within 3 days.,no,success,4.2656779289245605
ham,What happen dear. Why you silent. I am tensed,yes,fail,4.178433179855347
ham,"I'll get there at 3, unless you guys want me to come some time sooner",no,success,4.26014256477356
ham,If you are not coughing then its nothing,no,success,4.175602436065674
ham,ÌÏ come lt 25 n pass to me lar,yes,fail,5.243781566619873
ham,I'm e person who's doing e sms survey...,yes,fail,7.357006311416626
ham,Lol ok ill try to send. Be warned Sprint is dead slow. You'll prolly get it tomorrow,no,success,8.016285181045532
ham,Thank You meet you monday,yes,fail,3.9808335304260254
ham,SO IS TH GOWER MATE WHICH IS WHERE I AM!?! HOW R U MAN? ALL IS GOOD IN WALES ILL B BACK åÔMORROW. C U THIS WK? WHO WAS THE MSG 4? åÐ RANDOM!,yes,fail,3.931908130645752
spam,"Rock yr chik. Get 100's of filthy films &XXX pics on yr phone now. rply FILTH to 69669. Saristar Ltd, E14 9YT 08701752560. 450p per 5 days. Stop2 cancel",yes,success,4.998463869094849
ham,"Single line with a big meaning::::: \Miss anything 4 ur \""Best Life\"" but",yes,fail,10.750643730163574
ham,"I got like $ &lt;#&gt; , I can get some more later though. Get whatever you feel like",yes,fail,3.993086338043213
ham,"Dad wanted to talk about the apartment so I got a late start, omw now",no,success,3.822700023651123
ham,I love you both too :-),no,success,3.4779469966888428
ham,Lol u still feeling sick?,no,success,5.3786985874176025
ham,Din i tell u jus now 420,yes,fail,6.587097406387329
ham,am up to my eyes in philosophy,no,success,4.652163743972778
spam,From next month get upto 50% More Calls 4 Ur standard network charge 2 activate Call 9061100010 C Wire3.net 1st4Terms PoBox84 M26 3UZ Cost å£1.50 min MobcudB more,yes,success,7.532253265380859
ham,Ok lor. I'm in town now lei.,no,success,3.9140045642852783
ham,I had it already..sabarish asked me to go..,yes,fail,4.780293941497803
ham,No da. . Vijay going to talk in jaya tv,yes,fail,4.579484939575195
spam,URGENT! We are trying to contact U Todays draw shows that you have won a å£800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,yes,success,4.132500886917114
ham,Lol I know! Hey someone did a great inpersonation of flea on the forums. I love it!,no,success,3.6765336990356445
spam,Text BANNEDUK to 89555 to see! cost 150p textoperator g696ga 18+ XXX,yes,success,4.253661394119263
ham,Still chance there. If you search hard you will get it..let have a try :),no,success,3.2861762046813965
spam,"Auction round 4. The highest bid is now å£54. Next maximum bid is å£71. To bid, send BIDS e. g. 10 (to bid å£10) to 83383. Good luck.",yes,success,7.1245152950286865
ham,Do you always celebrate NY's with your family ?,no,success,4.3774168491363525
ham,"We know TAJ MAHAL as symbol of love. But the other lesser known facts 1. Mumtaz was Shahjahan's 4th wife, out of his 7 wifes. 2. Shahjahan killed Mumtaz's husband to marry her. 3. Mumtaz died in her  &lt;#&gt; th delivery. 4. He then married Mumtaz's sister. Question arises where the Hell is the LOVE?:-| -The Great Hari-",no,success,4.795580148696899
ham,Its ok..come to my home it vl nice to meet and v can chat..,yes,fail,4.7857184410095215
spam,Collect your VALENTINE'S weekend to PARIS inc Flight & Hotel + å£200 Prize guaranteed! Text: PARIS to No: 69101. www.rtf.sphosting.com,yes,success,5.72324275970459
ham,Sent me de webadres for geting salary slip,yes,fail,4.022419452667236
ham,She's fine. Sends her greetings,no,success,3.8071792125701904
spam,Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY å£10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,yes,success,4.554396390914917
ham,But you dint in touch with me.,yes,fail,4.313643455505371
ham,"Yup, leaving right now, be back soon",no,success,8.665911197662354
spam,You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your mind. From O2FWD only 18p/txt,yes,success,4.494013547897339
ham,Yeah sure I'll leave in a min,no,success,4.128679990768433
ham,And do you have any one that can teach me how to ship cars.,no,success,3.9534451961517334
ham,"The sign of maturity is not when we start saying big things.. But actually it is, when we start understanding small things... *HAVE A NICE EVENING* BSLVYL",no,success,4.412276983261108
ham,Yeah confirmed for you staying at  that weekend,no,success,8.421327590942383
ham,They said Ì_ dun haf passport or smth like dat.. Or Ì_ juz send to my email account..  ,yes,fail,9.00017237663269
ham,"Multiply the numbers independently and count decimal points then, for the division, push the decimal places like i showed you.",no,success,3.798840284347534
ham,"Have a lovely night and when you wake up to see this message, i hope you smile knowing all is as should be. Have a great morning",no,success,6.141551494598389
ham,Ard 4 lor...,yes,fail,4.163454055786133
ham,You are right. Meanwhile how's project twins comin up,no,success,4.078387260437012
ham,I sent your maga that money yesterday oh.,yes,fail,7.9490065574646
spam,Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY å£10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&,yes,success,5.216399192810059
ham,Heart is empty without love.. Mind is empty without wisdom.. Eyes r empty without dreams &amp; Life is empty without frnds.. So Alwys Be In Touch. Good night &amp; sweet dreams,no,success,4.274850606918335
spam,I am hot n horny and willing I live local to you - text a reply to hear strt back from me 150p per msg Netcollex LtdHelpDesk: 02085076972 reply Stop to end,yes,success,4.604374647140503
ham,Our ride equally uneventful - not too many of those pesky cyclists around at that time of night ;).,no,success,3.920910120010376
ham,If you were/are free i can give. Otherwise nalla adi entey nattil kittum,yes,fail,4.930323839187622
ham,I've sent my wife your text. After we buy them she'll tell you what to do. So just relax. We should go get them this wkend.,no,success,4.6801598072052
ham,I am in escape theatre now. . Going to watch KAVALAN in a few minutes,no,success,3.6778366565704346
ham,How much would it cost to hire a hitman,yes,fail,4.055548191070557
ham,I anything lor...,yes,fail,4.0358545780181885
ham,"Sorry, I'll call later",no,success,4.006601095199585
spam,Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE text + FREE camcorder Reply or Call 08000930705,yes,success,4.2795891761779785
ham,Huh but i cant go 2 ur house empty handed right?,no,success,4.311851263046265
ham,Good morning princess! Happy New Year!,no,success,4.107934236526489
spam,Congratulations YOU'VE Won. You're a Winner in our August å£1000 Prize Draw. Call 09066660100 NOW. Prize Code 2309.,yes,success,4.466787815093994
ham,"Aight, we'll head out in a few",no,success,4.870680093765259
ham,Then wat r u doing now? Busy wif work?,no,success,5.42133903503418
ham,I know you mood off today,no,success,4.163268327713013
ham,"Jay told me already, will do",no,success,5.20008659362793
ham,Cps is causing the outages to conserve energy.,yes,fail,3.5551187992095947
ham,"I'm not sure, I was just checking out what was happening around the area",yes,fail,3.9667088985443115
ham,Hey morning what you come to ask:-) pa...,yes,fail,5.123293399810791
ham,Jordan got voted out last nite!,no,success,3.5573930740356445
ham,"That means you got an A in epi, she.s fine. She.s here now.",no,success,3.881143093109131
ham,I have no idea where you are,yes,fail,4.420948266983032
ham,Pls come quick cant bare this.,yes,fail,3.8006465435028076
